siteswap,balls,max throw,canonical form,is canonical,date,animate,gif
24930428, 4, 9, 93042824, false, Tue Apr 28 2493, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTMwNDI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24930428
24940122, 3, 9, 94012224, false, Fri Jan 22 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwMTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940122
24940131, 3, 9, 94013124, false, Sun Jan 31 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwMTMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940131
24940302, 3, 9, 94030224, false, Tue Mar 02 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwMzAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940302
24940401, 3, 9, 94040124, false, Thu Apr 01 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwNDAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940401
24940409, 4, 9, 94040924, false, Fri Apr 09 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwNDA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940409
24940427, 4, 9, 94042724, false, Tue Apr 27 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwNDI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940427
24940922, 4, 9, 94092224, false, Wed Sep 22 2494, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTQwOTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24940922
24950112, 3, 9, 95011224, false, Wed Jan 12 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwMTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950112
24950130, 3, 9, 95013024, false, Sun Jan 30 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwMTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950130
24950202, 3, 9, 95020224, false, Wed Feb 02 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwMjAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950202
24950408, 4, 9, 95040824, false, Fri Apr 08 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwNDA4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950408
24950417, 4, 9, 95041724, false, Sun Apr 17 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwNDE3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950417
24950912, 4, 9, 95091224, false, Mon Sep 12 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwOTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950912
24950930, 4, 9, 95093024, false, Fri Sep 30 2495, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTUwOTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24950930
24960111, 3, 9, 96011124, false, Wed Jan 11 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960111
24960119, 4, 9, 96011924, false, Thu Jan 19 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960119
24960120, 3, 9, 96012024, false, Fri Jan 20 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960120
24960128, 4, 9, 96012824, false, Sat Jan 28 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960128
24960201, 3, 9, 96020124, false, Wed Feb 01 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960201
24960209, 4, 9, 96020924, false, Thu Feb 09 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960209
24960227, 4, 9, 96022724, false, Mon Feb 27 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960227
24960308, 4, 9, 96030824, false, Thu Mar 08 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMzA4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960308
24960317, 4, 9, 96031724, false, Sat Mar 17 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwMzE3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960317
24960911, 4, 9, 96091124, false, Tue Sep 11 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwOTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960911
24960919, 5, 9, 96091924, false, Wed Sep 19 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwOTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960919
24960920, 4, 9, 96092024, false, Thu Sep 20 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwOTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960920
24960928, 5, 9, 96092824, false, Fri Sep 28 2496, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0OTYwOTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24960928
25111222, 2, 5, 51112222, false, Tue Dec 22 2511, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTExMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25111222
25111231, 2, 5, 51112312, false, Thu Dec 31 2511, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTExMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25111231
25120222, 2, 5, 51202222, false, Mon Feb 22 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120222
25120312, 2, 5, 51203122, false, Sat Mar 12 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwMzEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120312
25120330, 2, 5, 51203302, false, Wed Mar 30 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwMzMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120330
25120411, 2, 5, 51204112, false, Mon Apr 11 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwNDExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120411
25120419, 3, 9, 92512041, false, Tue Apr 19 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwNDE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120419
25120420, 2, 5, 51204202, false, Wed Apr 20 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwNDIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120420
25120428, 3, 8, 82512042, false, Thu Apr 28 2512, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTIwNDI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25120428
25140426, 3, 6, 62514042, false, Thu Apr 26 2514, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTQwNDI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25140426
25140822, 3, 8, 82225140, false, Wed Aug 22 2514, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTQwODIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25140822
25140831, 3, 8, 83125140, false, Fri Aug 31 2514, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTQwODMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25140831
25150416, 3, 6, 62515041, false, Tue Apr 16 2515, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTUwNDE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25150416
25150812, 3, 8, 81225150, false, Mon Aug 12 2515, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTUwODEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25150812
25150830, 3, 8, 83025150, false, Fri Aug 30 2515, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTUwODMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25150830
25160226, 3, 6, 62516022, false, Wed Feb 26 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYwMjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25160226
25160316, 3, 6, 62516031, false, Mon Mar 16 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYwMzE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25160316
25160811, 3, 8, 81125160, false, Tue Aug 11 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYwODExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25160811
25160819, 4, 9, 92516081, false, Wed Aug 19 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYwODE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25160819
25160820, 3, 8, 82025160, false, Thu Aug 20 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYwODIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25160820
25160828, 4, 8, 82825160, false, Fri Aug 28 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYwODI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25160828
25161225, 3, 6, 61225251, false, Fri Dec 25 2516, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTYxMjI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25161225
25191222, 3, 9, 91222251, false, Fri Dec 22 2519, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTkxMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25191222
25191231, 3, 9, 91231251, false, Sun Dec 31 2519, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MTkxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25191231
25201222, 2, 5, 52012222, false, Sun Dec 22 2520, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MjAxMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25201222
25201231, 2, 5, 52012312, false, Tue Dec 31 2520, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MjAxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25201231
25261224, 3, 6, 61224252, false, Tue Dec 24 2526, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MjYxMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25261224
25281222, 3, 8, 81222252, false, Wed Dec 22 2528, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MjgxMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25281222
25281231, 3, 8, 81231252, false, Fri Dec 31 2528, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MjgxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25281231
25300222, 2, 5, 53002222, false, Wed Feb 22 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300222
25300312, 2, 5, 53003122, false, Sun Mar 12 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwMzEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300312
25300330, 2, 5, 53003302, false, Thu Mar 30 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwMzMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300330
25300411, 2, 5, 53004112, false, Tue Apr 11 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwNDExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300411
25300419, 3, 9, 92530041, false, Wed Apr 19 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwNDE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300419
25300420, 2, 5, 53004202, false, Thu Apr 20 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwNDIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300420
25300428, 3, 8, 82530042, false, Fri Apr 28 2530, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzAwNDI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25300428
25340424, 3, 5, 53404242, false, Sat Apr 24 2534, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzQwNDI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25340424
25340622, 3, 6, 62225340, false, Tue Jun 22 2534, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzQwNjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25340622
25350414, 3, 5, 53504142, false, Thu Apr 14 2535, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzUwNDE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25350414
25350612, 3, 6, 61225350, false, Sun Jun 12 2535, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzUwNjEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25350612
25350630, 3, 6, 63025350, false, Thu Jun 30 2535, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzUwNjMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25350630
25360224, 3, 6, 60224253, false, Fri Feb 24 2536, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzYwMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25360224
25360314, 3, 6, 60314253, false, Wed Mar 14 2536, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzYwMzE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25360314
25360611, 3, 6, 61125360, false, Mon Jun 11 2536, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzYwNjExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25360611
25360619, 4, 9, 92536061, false, Tue Jun 19 2536, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzYwNjE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25360619
25360620, 3, 6, 62025360, false, Wed Jun 20 2536, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzYwNjIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25360620
25360628, 4, 8, 82536062, false, Thu Jun 28 2536, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzYwNjI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25360628
25380222, 3, 8, 80222253, false, Sat Feb 22 2538, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI1MzgwMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?25380222
